ID,y
a28696,0.27788643699438076
a28697,-11.272204043381276
a28698,0.85602624902468
a28699,3.0264335456469604
a28700,-0.09631289235908866
a28701,2.2640210967369523
a28702,-5.995175678769766
a28703,-8.116286598988914
a28704,-3.846571675088934
a28705,-0.6449851762011545
a28706,-1.7989071857140664
a28707,-1.64352073498255
a28708,-1.976177494296544
a28709,-3.3401728850784034
a28710,-3.9356135097532308
a28711,-1.006877511015045
a28712,-2.2554625728733932
a28713,-2.736714043179957
a28714,-7.364953652556487
a28715,-2.2162768494512797
a28716,-7.3081868083715715
a28717,-1.9989815166424236
a28718,-4.1432448878531005
a28719,-7.098346837850252
a28720,-1.3266104558457181
a28721,-10.096952560163379
a28722,0.8865395978960365
a28723,-8.197137974905356
a28724,-3.7434258339446087
a28725,2.9406172550746037
a28726,-2.110761934423639
a28727,-3.99550758577202
a28728,-4.405607727692693
a28729,-3.103254344924261
a28730,-9.017066139997736
a28731,-4.646418977965288
a28732,-4.968679816529053
a28733,-4.703239157861284
a28734,-7.180196585568277
a28735,-17.29550326940227
a28736,2.0418903546708203
a28737,-5.588290022800194
a28738,-4.835307118157363
a28739,-5.1828199445987675
a28740,-4.314035798430844
a28741,-7.974819894196563
a28742,-7.229448796535826
a28743,-1.9575620582041822
a28744,1.7523637768517832
a28745,-5.088414129123986
a28746,-2.9621893512343034
a28747,-11.262120012505262
a28748,-1.8537660404435368
a28749,-2.0601005812672146
a28750,0.1516122222207518
a28751,-5.737215424702971
a28752,1.6967726112380286
a28753,-11.725709211073646
a28754,-4.593050675243724
a28755,-1.971530179820192
a28756,-2.238857691192272
a28757,-2.421967585780989
a28758,-0.02377314151984189
a28759,-10.982458888537108
a28760,-6.781674038356369
a28761,-5.02621313217281
a28762,-0.9821198022160318
a28763,-0.8071926389043059
a28764,2.58054123424234
a28765,5.2894103305816325
a28766,-7.131593647009235
a28767,-0.8538649990689737
a28768,-9.577884996681682
a28769,-13.452479743024782
a28770,-4.9267661782751055
a28771,8.020881665807687
a28772,0.8699033955083612
a28773,3.8098238903493837
a28774,-4.053298921600278
a28775,-6.394269300468811
a28776,-5.180249559388605
a28777,-5.604329217318519
a28778,-7.163615239587966
a28779,-0.6544204785730519
a28780,2.7665979766788684
a28781,-9.447801298114618
a28782,-3.30762684977884
a28783,-4.196256637374906
a28784,-3.6918960261875635
a28785,1.5309633808468555
a28786,-5.637309727975872
a28787,-1.6799617184971163
a28788,3.4378155014086484
a28789,-0.5375284155134259
a28790,-5.5502525885979805
a28791,1.4758161098871319
a28792,-1.090755263412744
a28793,-1.3314593181442795
a28794,-2.7320003658137972
a28795,0.40528354609467043
a28796,-7.3010705441240455
a28797,-8.304803367685027
a28798,-2.825068364708356
a28799,-7.757607733465621
a28800,-4.495781290123806
a28801,-5.760934672720792
a28802,-1.531186404756485
a28803,-4.866019954215124
a28804,4.693590991729503
a28805,0.35310368883795173
a28806,-5.052268797769735
a28807,-12.34101804516337
a28808,-3.137752323321072
a28809,-2.188877326970435
a28810,-8.317512777639713
a28811,3.9846444753617907
a28812,-2.1352486440170235
a28813,-4.411934294695347
a28814,-7.438997497960157
a28815,-3.1045933457129333
a28816,-1.112619891206477
a28817,4.4257999474711385
a28818,-2.1764121757724975
a28819,1.6348740932079173
a28820,-3.4346153647489666
a28821,-6.014950973647923
a28822,0.8999567857057595
a28823,-5.491714835588093
a28824,-7.0738534616480555
a28825,-6.580877044457708
a28826,-2.5506954322275988
a28827,-2.342579578794237
a28828,1.7463251939491293
a28829,-2.7747074723459564
a28830,3.0902475279209187
a28831,-5.067798859491887
a28832,0.20418307713541073
a28833,-4.72985006743954
a28834,-7.832639524224125
a28835,-7.066619152191395
a28836,-1.3485266335436457
a28837,-7.334780922328165
a28838,-8.056408478490216
a28839,2.4914145351338255
a28840,-3.9744424757855423
a28841,2.5999153009620044
a28842,-4.894780614892497
a28843,11.022259020734802
a28844,-2.13255773151352
a28845,-3.4622930602272777
a28846,-11.555808955608214
a28847,1.0948751865867519
a28848,-0.2911869902489148
a28849,0.5338441107289931
a28850,-3.0362577184151895
a28851,-9.722465336180637
a28852,-0.4538656536532761
a28853,2.750287525391409
a28854,-6.505221651306972
a28855,-2.7336354382000794
a28856,-9.566128401709122
a28857,-3.862998359206195
a28858,-5.344817819232449
a28859,-6.135665748243006
a28860,-7.386330615679121
a28861,-3.2588730682827802
a28862,-2.038521163114593
a28863,-4.758762406032622
a28864,1.0126406585449046
a28865,-3.9308497613516806
a28866,-1.3435926187626637
a28867,-0.9287390106963928
a28868,-3.0824468875159337
a28869,-0.2700807783338621
a28870,-1.124308873019051
a28871,-8.496319009576357
a28872,1.628126648765787
a28873,-8.197954791921628
a28874,-4.4786832693123095
a28875,-5.0327661781217135
a28876,-10.615696069260332
a28877,-7.59071260673806
a28878,-7.835009254624756
a28879,-10.631479306197186
a28880,-8.873115136953198
a28881,-3.8117096697738764
a28882,-9.870935677520094
a28883,-1.6320441472813576
a28884,-1.2824417362714033
a28885,-8.70789767811489
a28886,5.908499031417956
a28887,-4.942200932435706
a28888,-3.0572062598951053
a28889,-4.1000540734724344
a28890,-11.202124818591978
a28891,4.253802415745804
a28892,-13.594825846768053
a28893,-13.06553112588268
a28894,-6.474290554022945
a28895,-4.666677910463643
a28896,-12.10895972530802
a28897,-9.528562726593483
a28898,-3.7539538541830604
a28899,-2.6030559970859204
a28900,0.9464743797183073
a28901,-5.326461588169041
a28902,-3.9070579807420223
a28903,-4.490804444266875
a28904,-1.524489192156786
a28905,-9.214953944905849
a28906,-1.6135639330425557
a28907,1.1271655221772936
a28908,7.432083611221779
a28909,2.334329287107084
a28910,-8.55440544793274
a28911,-6.545093982577461
a28912,-2.977868657465578
a28913,-0.6932705535618578
a28914,4.796587348291385
a28915,-1.12811294239369
a28916,3.4372698509909014
a28917,-0.9997860949056642
a28918,-11.190281970452283
a28919,3.6704001918828966
a28920,-4.255363333186594
a28921,-0.5733347941611115
a28922,-7.1902383187652426
a28923,-5.067493096884643
a28924,-0.37599482809233375
a28925,-2.0118124664923904
a28926,-4.803977556866017
a28927,-4.64829737341119
a28928,2.735430502383907
a28929,-6.545405698832849
a28930,-4.4758121159241755
a28931,-1.6276089283891224
a28932,1.706386403060454
a28933,-2.9106278840067414
a28934,-9.340459476308169
a28935,-5.332353417417046
a28936,-6.020938205755996
a28937,-5.833900498628605
a28938,4.889642701437366
a28939,-0.29952852537415564
a28940,-5.725079509544428
a28941,1.7989145628424545
a28942,0.07232774251158186
a28943,-1.646050932332379
a28944,-11.505782617829235
a28945,-1.3795782828875047
a28946,-1.4910047663633732
a28947,7.7347396510318
a28948,0.5563260539111492
a28949,0.1605514094322158
a28950,3.132211106365932
a28951,-3.8278688511411234
a28952,-2.9020736119673964
a28953,1.217338363081464
a28954,-3.242885275751137
a28955,-1.1251302231049758
a28956,-5.973444066871565
a28957,-5.927537877414327
a28958,-7.188609152092319
a28959,-1.0400725939526838
a28960,-3.677925319290585
a28961,-3.1321708362060012
a28962,-3.9010248640896634
a28963,-9.294464835426398
a28964,-5.9339470599363615
a28965,-1.4523797756407215
a28966,-13.102399976547876
a28967,-8.156244702226122
a28968,-0.600238687157505
a28969,-2.711711440177837
a28970,-3.9330689464946014
a28971,-9.847301809716187
a28972,-7.091108536625771
a28973,-0.7378079090453331
a28974,0.8245208308990561
a28975,-9.861729635032411
a28976,-1.115653747247709
a28977,-10.209570626801
a28978,-5.216082604506429
a28979,-2.021334718991093
a28980,-9.333733673851548
a28981,7.30482968388485
a28982,-6.127624006721474
a28983,-9.959064869782583
a28984,-12.544139086882065
a28985,-6.203785588615691
a28986,-7.940013377642049
a28987,0.20280732687282088
a28988,-3.1328374989753542
a28989,-11.974614767913835
a28990,-8.251427844150804
a28991,-9.35053552379231
a28992,-0.3506086305808111
a28993,-6.577170751277206
a28994,-2.0402153126639533
a28995,-6.43549234338398
a28996,1.0475384812829085
a28997,-9.5400851172183
a28998,-0.05238249055080124
a28999,-7.855192138521051
a29000,-5.77505645685021
a29001,-6.06458549883644
a29002,1.6865255488349384
a29003,-7.871046910723932
a29004,-0.6934455691289645
a29005,-11.09655958179764
a29006,2.8490034741386245
a29007,-6.9027684545889905
a29008,-5.448409911148581
a29009,-2.849511801153764
a29010,-4.622034167802278
a29011,-4.679689645377373
a29012,0.3808968804100664
a29013,-1.5109276062148795
a29014,3.9931872605113723
a29015,-4.918353695705101
a29016,-4.158189414813218
a29017,-3.0853670312881194
a29018,-4.402690807997663
a29019,2.232940275504233
a29020,-2.1487094869344583
a29021,4.267852394914043
a29022,-6.172575134780316
a29023,6.154589733042484
a29024,-6.4870336249138925
a29025,-9.755760652128794
a29026,-6.142968430482578
a29027,-0.37270468007688434
a29028,1.8496838434971778
a29029,-6.096550812174987
a29030,-2.539549626792776
a29031,7.811942405905175
a29032,-3.1269286970079135
a29033,-3.1548021987163213
a29034,-6.165807700176661
a29035,0.8418835907303048
a29036,-5.577869463069898
a29037,7.772201837440896
a29038,-6.941411795085535
a29039,-1.9663882706555313
a29040,1.5159885252069158
a29041,-6.90406328752114
a29042,-2.590605675282695
a29043,-7.555489244522774
a29044,-0.6391686368575198
a29045,-1.638695036386277
a29046,-3.9930191065129135
a29047,-0.20995991039537337
a29048,-4.4450842132815565
a29049,-4.657976461813107
a29050,1.8195188021101425
a29051,-4.5960818202020635
a29052,-1.5829433669126338
a29053,0.619862303541306
a29054,6.264369378455017
a29055,-8.428368088379319
a29056,-3.329021163634105
a29057,-8.882843489898912
a29058,-6.018913925821006
a29059,-7.142729909271286
a29060,-8.357626007737874
a29061,-3.2188078145223566
a29062,-0.2275111272655712
a29063,-2.1143889395350146
a29064,-4.7066797526678865
a29065,1.5755923371070204
a29066,-2.1258026369771543
a29067,2.2110752165007668
a29068,-5.871332805618295
a29069,-7.096936476455051
a29070,-9.23890297982249
a29071,-5.1787743068364485
a29072,-2.6803586502076344
a29073,-2.9916830442814657
a29074,0.6674879153954681
a29075,-4.193180461923003
a29076,-6.373813954011346
a29077,-6.4697983904671235
a29078,-2.7758389433416717
a29079,-4.082195206010988
a29080,1.6172817148547463
a29081,-4.555775430959098
a29082,-6.337116238057629
a29083,2.5207140907826022
a29084,-0.46620527299588743
a29085,-6.961700597332265
a29086,-10.066435584521523
a29087,-2.3229239731877653
a29088,-2.4827396993523347
a29089,-1.8433396760968654
a29090,-3.939593028616116
a29091,-5.20049261122209
a29092,0.538963794468807
a29093,-2.200999909352483
a29094,-10.648034081310342
a29095,-4.072831971774459
a29096,-0.3476135117462545
a29097,-2.0924449634607556
a29098,1.5826342778725155
a29099,4.707896982309096
a29100,-3.290150715227069
a29101,-6.877626790821316
a29102,-0.031137229438046865
a29103,-0.848346844880844
a29104,-1.230200997399168
a29105,-2.4104292100324556
a29106,-6.339759802809179
a29107,-1.553209446014798
a29108,-3.858048123530796
a29109,-4.618542632324259
a29110,-2.5299785765025593
a29111,-1.34783579916519
a29112,-7.435046307088573
a29113,-4.37548193292177
a29114,-7.1583687745063855
a29115,-3.493314758479057
a29116,-1.6567681052994745
a29117,-2.377753362907031
a29118,-4.641121282341519
a29119,3.2206470071336875
a29120,-3.3453603309896573
a29121,4.98441999872543
a29122,2.1783949218115595
a29123,1.0187075744387355
a29124,-2.321935077121352
a29125,-2.054926464346786
a29126,-3.4155508467876756
a29127,-0.7410362738049743
a29128,-3.2534606310220795
a29129,-6.291867099076502
a29130,-5.702172169052389
a29131,-0.9478393872758092
a29132,-5.469305214337137
a29133,8.529636464919847
a29134,-5.934963103964802
a29135,-8.109117447094157
a29136,-3.655774902649149
a29137,-12.597195624347847
a29138,-1.473741924225538
a29139,-6.797551367777513
a29140,-8.76649005092136
a29141,-5.248145622429744
a29142,-9.849912636793883
a29143,1.236149335247236
a29144,-6.956475619690102
a29145,-6.237839260338831
a29146,-6.766431605778215
a29147,-7.9823501774300905
a29148,-8.16273602618594
a29149,-9.910343689059692
a29150,-8.81520980732404
a29151,-5.250893655343929
a29152,-6.895056659574228
a29153,-4.827531453797715
a29154,-10.073307259845736
a29155,-6.650808690958473
a29156,4.859586613604252
a29157,-7.006845806953332
a29158,3.3110893978472165
a29159,0.4202226106761855
a29160,4.105996556265613
a29161,-3.3860711381748057
a29162,-7.308692057685006
a29163,-5.859925319443087
a29164,-5.67047392387326
a29165,-1.371584851759101
a29166,0.9822474443818061
a29167,6.429658133906155
a29168,2.916217594873601
a29169,-3.7100234040663143
a29170,-5.717350642662597
a29171,-2.579845379169188
a29172,-7.851498756061386
a29173,-6.9325995624006245
a29174,-1.460858991317668
a29175,-2.844415422381854
a29176,-3.648563487591687
a29177,-3.0554395217979646
a29178,-12.4180410386137
a29179,-4.357321488416654
a29180,-11.467184564085022
a29181,1.1601584252431882
a29182,3.8976038661057375
a29183,0.7211102780802
a29184,-3.1038664467327464
a29185,-5.528706307176767
a29186,-7.171355708455204
a29187,1.3651105186681778
a29188,5.177716262842077
a29189,-14.07483086008279
a29190,-12.917428172482156
a29191,-0.9472425811888446
a29192,-7.675015337542811
a29193,1.727151953775471
a29194,-6.41413345612531
a29195,5.651810913826013
a29196,-3.9626645033240124
a29197,0.37111256912685875
a29198,-8.491628975446197
a29199,-0.7344270625452725
a29200,2.035341394939911
a29201,2.5433725042073254
a29202,-6.402977063039172
a29203,-3.8795582844522967
a29204,-0.5263297564050045
a29205,-3.2746285208157646
a29206,0.7387057113252198
a29207,7.890428319727255
a29208,-1.5293494369535268
a29209,4.176081562511067
a29210,3.134358375516314
a29211,-8.452352751400918
a29212,1.178854113930483
a29213,0.4131566445724535
a29214,0.0954153356481621
a29215,-2.9010682932510976
a29216,-6.380482631824507
a29217,-2.6033930362156332
a29218,-10.763201811699462
a29219,-8.264010635365254
a29220,-3.7514052442003014
a29221,-2.249543051286375
a29222,0.8869023477867621
a29223,3.4909553434451293
a29224,0.05237946015170181
a29225,-7.1323913942091215
a29226,-12.401318298564762
a29227,-6.785579785462563
a29228,-6.292572447894052
a29229,-1.4932100774966746
a29230,2.2109186828818217
a29231,-2.5093998978363827
a29232,8.528349909160939
a29233,6.128878808727689
a29234,-0.43564201536884406
a29235,-3.051885527724924
a29236,1.0291760905134395
a29237,-7.904047370447214
a29238,0.3326756792914388
a29239,-5.124482022206528
a29240,-0.35618319905336415
a29241,0.2823561700638779
a29242,-0.8717919891216399
a29243,-7.321977423694198
a29244,-8.439687053359245
a29245,-6.731840079449663
a29246,-6.948672335708851
a29247,1.4792895105765838
a29248,-1.6013842889607717
a29249,-4.750442915416551
a29250,-5.443071906648904
a29251,-2.9453089337586977
a29252,-3.1919192267778764
a29253,-6.344141791662875
a29254,0.4804463445926086
a29255,-8.017421150882482
a29256,-5.0103666367330835
a29257,-6.056866351267022
a29258,-10.907025176461783
a29259,0.7706296963420174
a29260,-1.2224787745579506
a29261,-11.655844252279
a29262,-2.7741082832258988
a29263,3.7819807490858466
a29264,-4.1403399321363175
a29265,-4.774894736671429
a29266,-3.223991839401353
a29267,-3.0881446069541747
a29268,-5.693825813679317
a29269,0.29381914258593184
a29270,-5.96945078079574
a29271,8.507170186152926
a29272,-11.740891688203476
a29273,-0.2671957331724159
a29274,-2.9829821924397084
a29275,-4.585569764862922
a29276,-6.488273693971115
a29277,-7.283741368951048
a29278,-17.93329747176824
a29279,0.09951139274462317
a29280,-2.089308704647254
a29281,-3.821451974687826
a29282,-5.2004055057880345
a29283,-4.179692595291599
a29284,7.102047273459544
a29285,-10.905491775772948
a29286,-4.042165138290003
a29287,-1.9505639913035666
a29288,-2.39877025657875
a29289,-10.88573971784643
a29290,-2.0104421830872115
a29291,-3.117832187597583
a29292,-3.073788203499162
a29293,4.616610162013811
a29294,4.800029647353549
a29295,-4.996002253323526
a29296,-3.7753794523910327
a29297,1.6319757097983012
a29298,-0.12913195098062102
a29299,4.372264990442256
a29300,3.0414358989572294
a29301,-6.835163868913884
a29302,-0.27132171046481385
a29303,-6.8174532853784395
a29304,6.642114534847072
a29305,-2.4343219142823207
a29306,0.3008995978656516
a29307,-5.151797954938464
a29308,0.5802756312979005
a29309,-5.741755517347797
a29310,-6.472974298201089
a29311,-5.935604207450283
a29312,-2.191154393092349
a29313,-7.256549180193881
a29314,-4.469762507554015
a29315,-10.577629883681293
a29316,-6.5333581509935685
a29317,-0.7076165435387897
a29318,-2.837236199448666
a29319,-4.441582249094073
a29320,-0.263938258572998
a29321,-7.451790752930705
a29322,-3.0593128993871814
a29323,-14.572294840387872
a29324,1.653825489749957
a29325,-7.645874774963772
a29326,-8.46143094635078
a29327,-6.236947874357697
a29328,-6.287012656129892
a29329,-11.415502723390587
a29330,-4.232729571103859
a29331,-7.767152732960461
a29332,-5.937656496876728
a29333,-2.3463733105339633
a29334,-4.337249100782682
a29335,6.322859471955081
a29336,-8.399616668905363
a29337,-4.127602567913072
a29338,-4.78979725789518
a29339,-5.26187424498872
a29340,-6.656803197343224
a29341,-5.870460371013959
a29342,-4.946960082409727
a29343,8.03830961456824
a29344,-2.5198148665517834
a29345,0.08235215403707435
a29346,-12.53221432794931
a29347,-4.001517288525079
a29348,-4.587350451509611
a29349,-1.0733679711517474
a29350,-1.702150671017386
a29351,4.005979721973993
a29352,-5.96271838259863
a29353,-3.0210620860366744
a29354,-5.236249370003578
a29355,-7.005820669832593
a29356,-5.74015945563718
a29357,-5.448691181978326
a29358,-2.252469906002341
a29359,-7.762207834293891
a29360,4.513048309116506
a29361,-4.429744185333469
a29362,-8.566297737268865
a29363,-2.365718481483399
a29364,-5.83103029643768
a29365,-3.2084372078551633
a29366,-6.23919955562666
a29367,0.1852424675005505
a29368,-4.783211617441268
a29369,-4.574909279604008
a29370,-4.514315675014481
a29371,-7.518476115013497
a29372,8.323611655532973
a29373,-3.7474755422174515
a29374,1.0899819670283455
a29375,3.388625845607528
a29376,-3.14067802863468
a29377,0.9295449748286605
a29378,-9.189396882893123
a29379,-1.2931964928905686
a29380,-4.636740859647215
a29381,-5.318642322711989
a29382,-2.7683429768262724
a29383,-4.439291930385764
a29384,-2.2615417500937602
a29385,-0.46435379523167125
a29386,-3.931923931340689
a29387,-6.347188256597393
a29388,-5.427022621280643
a29389,-3.472547587232882
a29390,-0.8360092633649534
a29391,-5.430306284156882
a29392,7.051166094106547
a29393,4.076657034891633
a29394,-7.135245765862657
a29395,3.2294087752202754
a29396,0.7463559001676701
a29397,1.658967537281043
a29398,-9.656843517090216
a29399,0.10760726070492899
a29400,-5.874384532674212
a29401,-7.841165215393832
a29402,-0.19467132978425739
a29403,-3.9153927563448887
a29404,-7.879184741994096
a29405,-1.250549356766872
a29406,-5.251324469066748
a29407,-6.089751871018051
a29408,-5.774418165284747
a29409,-7.374210733677331
a29410,-6.5441672454817414
a29411,-10.929115163683703
a29412,-13.272845031830833
a29413,-3.9987386967786382
a29414,-11.189412553581725
a29415,-6.802715069384927
a29416,-3.4028874274784324
a29417,-4.9863958260702175
a29418,0.14059798734548562
a29419,-4.833866530461302
a29420,-6.488338785272908
a29421,-0.1906592740299492
a29422,7.7992685797448456
a29423,4.479479751426847
a29424,-14.536893550147584
a29425,-7.738086495146381
a29426,-3.7588732091834416
a29427,-7.015880636445765
a29428,-0.25459048797333583
a29429,-9.677084163412573
a29430,-1.7743199995365244
a29431,-6.560865301399145
a29432,-5.8245423738548245
a29433,-2.815652569911249
a29434,-10.055219493357365
a29435,-7.525985932906909
a29436,5.5156915222223155
a29437,-8.788043964872223
a29438,3.1347235773235207
a29439,2.9264595293686253
a29440,-5.938221461424516
a29441,-6.595428217597014
a29442,1.0395292697616623
a29443,-4.338570112248291
a29444,-8.78288999459006
a29445,-1.4825318042926152
a29446,-3.2402443343288643
a29447,-2.177883716352568
a29448,-5.10742235272965
a29449,-0.9484751530312793
a29450,-10.002539083841787
a29451,-1.8077811035864224
a29452,-0.49531411725833174
a29453,-0.7642948758864196
a29454,-9.228299620082424
a29455,6.099908540342733
a29456,-0.6915919947702793
a29457,-0.08865751939711727
a29458,-2.4226023407137784
a29459,-4.3243079210359845
a29460,1.6586550247609544
a29461,-12.259124616345815
a29462,3.8044531338713714
a29463,0.09809959593708206
a29464,-2.6380320062737233
a29465,-5.549746348958713
a29466,-6.305907952684337
a29467,-5.3275813933400915
a29468,-0.45143243692582224
a29469,2.6252874831548376
a29470,1.2620610081259418
a29471,-4.395770561868538
a29472,-14.605639914419168
a29473,-3.4984558335900706
a29474,2.0472374478770172
a29475,-2.8214603865665926
a29476,-5.318854653398223
a29477,-7.905362102450008
a29478,3.57133446955629
a29479,-7.382005776115402
a29480,-4.938752979417638
a29481,-4.85383952574962
a29482,-0.07564732170655541
a29483,-9.749604359713146
a29484,-0.105339346792783
a29485,-4.314671062902297
a29486,-5.606471059751366
a29487,-3.9703488344983056
a29488,-3.6916674547464603
a29489,-7.583045508313701
a29490,1.7858228983496072
a29491,-5.751597430022147
a29492,-5.430076933203071
a29493,-0.8096954186321024
a29494,5.236085991691632
a29495,-9.183109130802709
a29496,1.8729438158856548
a29497,-6.124070796261652
a29498,-10.763011592553648
a29499,1.4918325528806378
a29500,-7.106425533349678
a29501,-2.881540654704535
a29502,-9.05211014062516
a29503,-6.7791759118358295
a29504,-2.022704337631618
a29505,-3.4716404619400585
a29506,-1.6049825684406054
a29507,8.103288265164771
a29508,-7.653952567846967
a29509,-5.63590568753889
a29510,-2.951453876911419
a29511,-6.242803491768075
a29512,-10.645532460570347
a29513,-1.2238076653075527
a29514,-8.182174434873994
a29515,5.902959547509235
a29516,0.028025079646118778
a29517,-10.807292496275451
a29518,3.073087592281133
a29519,-6.571772110062141
a29520,-6.863437526869898
a29521,-5.159383080637588
a29522,-11.741705096261276
a29523,-1.61635041601582
a29524,-1.6991790501074546
a29525,3.89485379591593
a29526,-7.207908084436959
a29527,-5.276518161134126
a29528,2.059850449037356
a29529,-4.221431461113745
a29530,4.686872853175234
a29531,-0.5225741182872925
a29532,1.0792112968331273
a29533,-1.6813404939496732
a29534,-3.1163179681851934
a29535,-5.899862865425678
a29536,-3.6255683042418916
a29537,-8.604529230229655
a29538,1.3919645869736779
a29539,-2.960525740036129
a29540,4.475453453465038
a29541,-6.85527444192749
a29542,-5.564967858791812
a29543,-8.125827948142229
a29544,-2.9614900824276216
a29545,-7.889032725847347
a29546,1.349468431824914
a29547,-5.334658617895733
a29548,-1.4847593069586955
a29549,4.460030200634126
a29550,-7.523023941242961
a29551,-4.195284753732288
a29552,-1.6662246844632969
a29553,-2.577082486408278
a29554,3.2250534037911263
a29555,-4.972612256993302
a29556,-0.9354830869329371
a29557,-10.935070290233107
a29558,1.5894767604868005
a29559,-5.441765837009081
a29560,-9.109237325198027
a29561,-10.43578517887848
a29562,1.479132670382958
a29563,-7.297474248030756
a29564,-0.52462712419948
a29565,-4.675556364034751
a29566,-6.198790565335611
a29567,-9.329007720931061
a29568,-6.820028967564022
a29569,-7.836773449541687
a29570,0.05176745843732494
a29571,-2.5925289217953087
a29572,1.0647677489250742
a29573,12.267473729627245
a29574,-7.112383592998297
a29575,-8.624617241550288
a29576,-0.5157532800302185
a29577,-0.09651195235407672
a29578,-4.246376587258185
a29579,-4.333887389715953
a29580,-5.062873535339614
a29581,-5.1573959845038795
a29582,-2.2293492711984606
a29583,10.906253724893268
a29584,2.700560567397471
a29585,-1.5075824902738342
a29586,0.8945132969798983
a29587,4.359812636209037
a29588,-6.179525958737894
a29589,-2.9673876520706353
a29590,-6.294569281819875
a29591,-5.184017041969766
a29592,-5.492682972843793
a29593,-3.9255819421340155
a29594,-7.168174145492151
a29595,1.3829720864594972
a29596,-6.504435034053408
a29597,0.7647880282596935
a29598,4.195145371929361
a29599,-6.763408647883797
a29600,-1.6525718158658305
a29601,-1.5311582238675159
a29602,-12.216055164177533
a29603,-3.818917516306598
a29604,-2.2186878252474536
a29605,-7.3956213775974655
a29606,-1.4637546885643262
a29607,-4.679174157077191
a29608,-4.418197754021759
a29609,-7.978729542541533
a29610,-4.569798987435883
a29611,-3.690310130419576
a29612,-3.8247027102585593
a29613,-1.201137022220809
a29614,-5.012184240062407
a29615,-4.3561098132601535
a29616,-4.654166814744114
a29617,-3.939868027734449
a29618,-6.794732988184014
a29619,-6.082355604603098
a29620,-4.421157871658942
a29621,-13.745421839850625
a29622,-2.9387837997462425
a29623,-5.366917924593952
a29624,-8.943604872906302
a29625,-7.614952172482334
a29626,1.034852443737759
a29627,-5.483378773550486
a29628,-11.877728626574225
a29629,-7.90179762269428
a29630,-18.686616978679144
a29631,-4.595625878734941
a29632,-6.002561639915654
a29633,-4.9343703232109215
a29634,-3.191198227537149
a29635,-2.0498096596523654
a29636,-5.2283562514532935
a29637,-4.574178343013603
a29638,-0.48908610177329503
a29639,-5.0165172511237675
a29640,-2.3507069647569905
a29641,-2.562887568549286
a29642,4.813316055515104
a29643,-4.23893751102874
a29644,-8.068744526913312
a29645,-5.804322267687459
a29646,-6.113027509500465
a29647,1.2459083691559005
a29648,-1.0703519465397857
a29649,-6.396370221535453
a29650,-1.2817645298217304
a29651,-8.331441955038017
a29652,1.5872952232713482
a29653,-1.6264157726393123
a29654,-7.842123690441789
a29655,0.004188233489651139
a29656,-5.300880245308352
a29657,-0.29090740841162543
a29658,-6.083264637206839
a29659,-5.069772318344106
a29660,-5.4015321664746425
a29661,2.010090534695384
