612	81	198
613	87	194
614	87	134
615	83	120
616	10	170
617	63	178
618	96	197
619	56	122
620	90	164
621	38	169
622	92	181
623	19	173
624	93	118
625	41	179
626	29	143
627	45	157
628	19	132
629	62	189
630	92	160
631	15	136
632	88	109
633	87	167
634	98	113
635	95	136
636	82	156
637	93	200
638	69	115
639	75	197
640	98	105
641	37	134
642	88	165
643	44	149
644	7	161
645	9	127
646	82	126
647	5	170
648	38	142
649	83	160
650	69	185
651	1	168
652	88	129
653	83	175
654	9	119
655	18	118
656	93	102
657	53	161
658	43	160
659	41	110
660	44	135
661	78	138
662	50	192
663	95	124
664	6	167
665	83	114
666	42	104
667	97	106
668	41	141
669	13	111
670	43	189
671	2	126
672	94	123
673	51	175
674	3	144
675	8	194
676	4	140
677	98	173
678	81	119
679	86	121
680	54	142
681	61	146
682	37	122
683	68	169
684	16	104
685	70	163
686	67	105
687	84	181
688	45	141
689	42	182
690	100	167
691	70	117
692	25	142
693	44	156
694	10	164
695	25	106
696	98	137
697	94	149
698	82	144
699	7	155
700	44	107
701	9	129
702	16	113
703	95	155
704	2	159
705	62	196
706	80	193
707	48	122
708	33	184
709	4	138
710	69	199
711	1	187
712	11	109
713	94	122
714	20	178
715	1	161
716	100	158
717	43	137
718	85	193
719	59	151
720	57	200
721	100	112
722	28	163
723	33	164
724	86	188
725	25	124
726	7	167
727	4	175
728	25	146
729	50	162
730	10	105
731	9	162
732	90	154
733	46	159
734	1	192
735	97	171
736	88	146
737	70	188
738	14	183
739	18	197
740	42	158
741	63	175
742	80	187
743	43	119
744	25	103
745	1	137
746	73	182
747	18	175
748	37	111
749	24	183
750	62	190
751	68	120
752	13	115
753	17	116
754	43	130
755	2	108
756	64	178
757	17	186
758	2	167
759	67	176
760	3	166
761	20	167
762	61	182
763	62	143
764	13	110
765	65	115
766	64	198
767	13	142
768	37	172
769	13	162
770	28	186
771	13	197
772	59	157
773	3	118
774	88	109
775	8	126
776	15	150
777	14	128
778	89	161
779	27	151
780	14	173
781	3	161
782	53	184
783	16	175
784	36	179
785	27	131
786	12	184
787	19	121
788	66	160
789	12	118
790	23	150
791	96	147
792	36	117
793	70	112
794	75	112
795	67	188
796	64	140
797	40	177
798	26	169
799	86	102
800	43	153
801	60	103
802	29	185
803	83	169
804	54	172
805	25	103
806	59	199
807	79	191
808	72	183
809	45	153
810	95	163
811	94	174
812	50	155
813	35	177
814	19	181
815	62	181
816	89	119
817	99	198
818	61	164
819	24	131
820	63	174
821	98	155
822	65	120
823	88	176
824	47	196
825	28	120
826	83	109
827	66	188
828	42	174
829	62	113
830	43	178
831	84	161
832	18	188
833	89	123
834	78	137
835	50	152
836	54	111
837	10	158
838	51	155
839	40	174
840	16	188
841	93	194
842	36	145
843	85	142
844	60	192
845	18	118
846	95	179
847	2	198
848	96	143
849	66	129
850	43	147
851	94	145
852	88	146
853	12	195
854	77	130
855	90	163
856	24	126
857	36	119
858	50	104
859	90	169
860	46	104
861	61	125
862	25	107
863	71	159
864	51	155
865	16	179
866	87	193
867	87	185
868	41	177
869	48	104
870	25	178
871	36	188
872	42	119
873	69	192
874	70	166
875	57	153
876	51	152
877	32	157
878	15	120
879	75	154
880	75	200
881	41	190
882	28	142
883	29	141
884	23	128
885	12	180
886	7	149
887	78	127
888	87	145
889	80	199
890	20	106
891	58	130
892	72	177
893	92	124
894	57	174
895	20	146
896	38	140
897	96	151
898	61	181
899	46	145
900	41	141
901	7	130
902	52	126
903	3	108
904	73	114
905	63	117
906	78	115
907	74	174
908	85	130
909	61	184
910	32	152
911	37	129
912	43	174
913	68	112
914	78	125
915	40	174
916	19	190
917	13	126
918	32	147
919	13	171
920	97	196
921	69	106
922	100	158
923	59	147
924	29	112
925	15	146
926	80	193
927	83	178
928	15	200
929	41	172
930	63	115
931	21	126
932	85	139
933	39	200
934	50	167
935	4	174
936	50	131
937	15	153
938	66	169
939	50	103
940	21	159
941	96	185
942	95	104
943	37	130
944	47	197
945	76	169
946	6	102
947	41	152
948	64	114
949	60	127
950	92	137
951	47	173
952	34	154
953	1	185
954	4	111
955	74	110
956	72	153
957	84	174
958	65	195
959	87	113
960	44	185
961	79	175
962	58	170
963	20	115
964	69	142
965	60	169
966	79	158
967	40	176
968	63	182
969	80	151
970	49	153
971	97	177
972	93	189
973	32	110
974	87	151
975	10	169
976	7	158
977	37	139
978	64	194
979	12	156
980	87	139
981	58	123
982	29	173
983	34	140
984	9	124
985	33	137
986	30	189
987	32	193
988	80	111
989	27	176
990	80	162
991	56	189
992	92	161
993	86	118
994	13	140
995	61	156
996	93	171
997	38	148
998	89	200
999	54	105
1000	88	137
1001	12	157
1002	18	156
1003	19	187
1004	2	170
1005	58	107
1006	81	126
1007	7	184
1008	3	114
1009	55	113
1010	73	191
1011	60	119
1012	62	102
1013	14	164
1014	81	182
1015	99	121
1016	56	134
1017	45	170
1018	50	182
1019	52	133
1020	68	152
1021	10	134
1022	74	154
1023	91	116
1024	52	172
1025	45	197
1026	63	198
1027	56	117
1028	66	133
1029	6	175
1030	29	143
1031	99	159
1032	8	106
1033	99	170
1034	88	130
1035	73	176
1036	3	152
1037	83	193
1038	67	136
1039	46	167
1040	45	199
1041	42	188
1042	55	175
1043	56	159
1044	96	104
1045	10	109
1046	47	162
1047	85	172
1048	54	116
1049	23	157
1050	21	170
1051	83	164
1052	80	178
1053	7	104
1054	58	185
1055	4	130
1056	4	164
1057	46	124
1058	35	132
1059	9	132
1060	88	109
1061	68	147
1062	56	140
1063	69	149
1064	93	169
1065	63	180
1066	78	195
1067	29	192
1068	92	199
1069	18	147
1070	45	143
1071	48	143
1072	92	111
1073	58	140
1074	80	195
1075	84	169
1076	36	101
1077	69	154
1078	80	113
1079	83	183
1080	14	194
1081	5	120
1082	61	109
1083	18	183
1084	19	105
1085	22	170
1086	1	128
1087	90	172
1088	13	103
1089	39	119
1090	17	124
1091	9	149
1092	70	142
1093	42	112
1094	14	121
1095	64	121
1096	23	168
1097	79	106
1098	6	164
1099	35	102
1100	79	139
1101	52	131
1102	40	134
1103	4	169
1104	17	180
1105	31	158
1106	93	109
1107	76	142
1108	51	122
1109	29	175
1110	91	132
1111	29	145
1112	1	151
1113	59	140
1114	26	140
1115	62	110
1116	92	165
1117	42	140
1118	17	102
1119	57	103
1120	11	193
1121	67	166
1122	89	136
1123	92	188
1124	60	160
1125	52	159
1126	66	139
1127	41	155
1128	20	185
1129	40	106
1130	76	160
1131	92	162
1132	30	139
1133	13	200
1134	52	149
1135	35	140
1136	63	102
1137	18	140
1138	15	118
1139	64	131
1140	83	174
1141	33	113
1142	80	128
1143	16	141
1144	10	106
1145	68	116
1146	75	174
1147	21	127
1148	62	105
1149	88	182
1150	90	123
1151	67	176
1152	61	197
1153	19	107
1154	99	167
1155	13	102
1156	10	142
1157	42	119
1158	40	111
1159	99	157
1160	74	109
1161	68	152
1162	47	195
1163	41	142
1164	84	151
1165	3	148
1166	76	106
1167	74	120
1168	25	106
1169	21	173
1170	70	152
1171	11	189
1172	18	164
1173	6	127
1174	24	111
1175	50	189
1176	73	165
1177	5	157
1178	76	127
1179	25	144
1180	9	158
1181	24	148
1182	28	157
1183	82	151
1184	61	161
1185	4	126
1186	32	114
1187	45	157
1188	14	145
1189	61	159
1190	17	108
1191	15	153
1192	3	125
1193	26	197
1194	74	170
1195	5	154
1196	44	120
1197	39	106
1198	43	137
1199	37	131
1200	65	130
1201	5	143
1202	13	132
1203	47	142
1204	33	129
1205	60	102
1206	44	190
1207	24	108
1208	98	110
1209	49	166
1210	65	107
1211	31	195
1212	43	180
1213	16	111
1214	21	182
1215	49	190
1216	28	139
1217	14	137
1218	3	196
1219	56	122
1220	55	126
1221	84	114
1222	30	137
1223	45	106
1224	21	172
1225	48	103
1226	79	136
1227	41	144
1228	96	137
1229	5	178
1230	19	181
1231	96	162
1232	81	166
1233	60	190
1234	10	124
1235	44	143
1236	65	181
1237	49	101
1238	20	122
1239	89	195
1240	97	170
1241	82	122
1242	39	200
1243	20	112
1244	62	128
1245	55	105
1246	61	190
1247	97	169
1248	24	124
1249	31	118
1250	94	107
1251	92	101
1252	98	106
1253	55	129
1254	92	118
1255	76	162
1256	84	181
1257	39	159
1258	71	173
1259	70	185
1260	49	200
1261	53	154
1262	89	111
1263	69	135
1264	47	169
1265	36	200
1266	27	155
1267	69	127
1268	76	103
1269	68	123
1270	69	131
1271	42	145
1272	85	138
1273	13	195
1274	17	183
1275	6	120
1276	64	144
1277	56	127
1278	33	145
1279	78	115
1280	22	168
1281	77	160
1282	32	125
1283	79	122
1284	85	168
1285	42	153
1286	28	110
1287	98	150
1288	35	153
1289	98	196
1290	37	199
1291	66	157
1292	41	143
1293	48	129
1294	15	111
1295	76	131
1296	19	188
1297	95	182
1298	43	125
1299	73	148
1300	51	101
1301	79	158
1302	18	107
1303	10	193
1304	59	174
1305	61	171
1306	98	133
1307	76	183
1308	64	142
1309	56	104
1310	6	187
1311	49	140
1312	42	126
1313	61	179
1314	21	161
1315	12	104
1316	38	130
1317	73	102
1318	65	141
1319	57	134
1320	13	148
1321	84	118
1322	55	141
1323	66	116
1324	15	188
1325	48	184
1326	60	143
1327	46	152
1328	49	126
1329	71	124
1330	47	137
1331	33	120
1332	67	151
1333	96	111
1334	58	134
1335	27	181
1336	99	112
1337	37	186
1338	21	128
1339	14	142
1340	82	168
1341	85	117
1342	56	101
1343	23	120
1344	73	160
1345	95	149
1346	49	129
1347	45	200
1348	99	122
1349	79	187
1350	43	109
1351	61	108
1352	89	156
1353	49	131
1354	61	178
1355	86	154
1356	39	140
1357	71	125
1358	95	136
1359	48	119
1360	59	140
1361	35	183
1362	51	141
1363	49	130
1364	39	120
1365	31	200
1366	64	113
1367	43	196
1368	32	128
1369	78	160
1370	97	111
1371	60	190
1372	7	109
1373	40	172
1374	29	145
1375	90	126
1376	44	191
1377	95	184
1378	98	102
1379	19	138
1380	72	173
1381	89	110
1382	87	147
1383	88	143
1384	38	110
1385	44	142
1386	49	170
1387	94	113
1388	21	155
1389	89	169
1390	11	115
1391	42	163
1392	51	157
1393	72	176
1394	28	178
1395	21	112
1396	97	142
1397	12	112
1398	3	162
1399	76	152
1400	76	192
1401	51	106
1402	37	138
1403	77	128
1404	44	138
1405	34	115
1406	78	199
1407	22	179
1408	62	118
1409	12	199
1410	72	150
1411	54	168
1412	95	176
1413	78	175
1414	12	147
1415	43	128
1416	59	157
1417	60	195
1418	85	181
1419	36	103
1420	47	138
1421	5	113
1422	69	151
1423	5	145
1424	73	131
1425	70	178
1426	56	171
1427	16	150
1428	75	121
1429	75	149
1430	2	169
1431	61	160
1432	78	123
1433	47	169
1434	56	163
1435	92	177
1436	21	158
1437	85	101
1438	4	144
1439	10	186
1440	50	138
1441	64	140
1442	63	168
1443	62	170
1444	17	105
1445	96	151
1446	96	189
1447	60	134
1448	27	189
1449	93	181
1450	11	119
1451	72	196
1452	4	136
1453	29	190
1454	73	195
1455	47	123
1456	19	173
1457	73	160
1458	12	177
1459	96	141
1460	89	184
1461	11	143
1462	95	112
1463	94	117
1464	60	174
1465	70	172
1466	78	181
1467	53	165
1468	94	106
1469	55	141
1470	54	106
1471	5	196
1472	18	191
1473	6	174
1474	83	184
1475	67	108
1476	37	106
1477	27	159
1478	77	164
1479	42	106
1480	39	120
1481	45	123
1482	17	121
1483	77	197
1484	89	131
1485	12	180
1486	22	141
1487	49	187
1488	28	107
1489	40	127
1490	48	168
1491	65	136
1492	75	131
1493	47	162
1494	51	180
1495	64	107
1496	83	153
1497	62	140
1498	70	107
1499	35	177
1500	73	127
1501	6	130
1502	3	107
1503	51	112
1504	35	144
1505	100	161
1506	46	168
1507	98	148
1508	90	142
1509	16	111
1510	96	193
1511	14	175
1512	39	191
1513	73	117
1514	53	105
1515	60	128
1516	38	152
1517	79	159
1518	67	177
1519	18	140
1520	78	144
1521	17	133
1522	62	143
1523	19	172
1524	67	150
1525	23	162
1526	70	186
1527	4	188
1528	66	106
1529	44	113
1530	91	185
1531	59	115
1532	12	118
1533	56	200
1534	1	130
1535	25	145
1536	71	196
1537	74	163
1538	58	165
1539	82	133
1540	15	104
1541	49	129
1542	7	150
1543	33	111
1544	79	112
1545	17	113
1546	42	179
1547	70	149
1548	32	140
1549	26	136
1550	89	119
1551	50	116
1552	86	177
1553	77	157
1554	17	193
1555	23	150
1556	13	119
1557	75	183
1558	37	196
1559	33	123
1560	60	195
1561	63	192
1562	100	168
1563	19	171
1564	50	172
1565	12	108
1566	44	137
1567	17	102
1568	81	188
1569	42	148
1570	74	189
1571	93	167
1572	64	119
1573	14	176
1574	4	113
1575	40	166
1576	38	122
1577	83	160
1578	67	132
1579	94	200
1580	68	182
1581	3	104
1582	42	108
1583	61	126
1584	29	134
1585	2	170
1586	87	178
1587	82	138
1588	87	183
1589	18	112
1590	57	194
1591	55	161
1592	48	114
1593	36	174
1594	66	179
1595	91	117
1596	17	124
1597	20	152
1598	39	117
1599	9	175
1600	86	123
1601	58	163
1602	82	164
1603	57	173
1604	68	186
1605	84	108
1606	27	115
1607	99	169
1608	74	129
1609	98	134
1610	57	122
1611	37	170
1612	59	118
1613	81	145
1614	3	127
1615	79	117
1616	65	189
1617	100	140
1618	97	119
1619	79	101
1620	92	118
1621	66	182
1622	97	171
1623	42	155
1624	32	195
1625	50	197
1626	100	146
1627	45	176
1628	4	133
1629	5	121
1630	52	138
1631	78	178
1632	49	183
1633	60	105
1634	49	182
1635	13	115
1636	26	131
1637	53	174
1638	61	134
1639	30	179
1640	20	141
1641	47	148
1642	66	116
1643	69	125
1644	97	138
1645	62	134
1646	90	154
1647	29	101
1648	57	198
1649	15	118
1650	42	189
1651	77	174
1652	49	127
1653	57	138
1654	40	175
1655	34	178
1656	2	185
1657	25	119
1658	98	187
1659	93	114
1660	60	148
1661	13	183
1662	73	150
1663	30	138
1664	84	160
1665	80	180
1666	100	175
1667	4	129
1668	99	182
1669	66	109
1670	69	117
1671	11	156
1672	61	190
1673	6	122
1674	6	141
1675	18	140
1676	45	180
1677	21	169
1678	85	128
1679	81	127
1680	10	190
1681	38	183
1682	85	172
1683	64	111
1684	93	137
1685	60	161
1686	98	106
1687	53	188
1688	43	151
1689	79	144
1690	4	198
1691	24	134
1692	50	114
1693	47	169
1694	94	153
1695	83	152
1696	70	161
1697	33	170
1698	26	143
1699	10	122
1700	2	165
1701	21	198
1702	2	115
1703	93	136
1704	77	146
1705	19	196
1706	15	108
1707	91	116
1708	85	114
1709	76	116
1710	42	124
1711	78	158
1712	65	102
1713	7	149
1714	68	116
1715	2	103
1716	68	197
1717	86	171
1718	49	158
1719	79	176
1720	40	170
1721	13	140
1722	94	166
1723	60	151
1724	43	144
1725	96	116
1726	64	169
1727	97	194
1728	30	171
1729	66	110
1730	99	122
1731	46	200
1732	81	178
1733	59	134
1734	43	155
1735	77	199
1736	90	169
1737	94	114
1738	42	119
1739	53	185
1740	55	106
1741	78	144
1742	28	168
1743	44	134
1744	85	138
1745	53	154
1746	14	129
1747	36	181
1748	22	187
1749	81	144
1750	69	194
1751	3	153
1752	88	159
1753	41	156
1754	53	186
1755	33	157
1756	47	153
1757	68	161
1758	75	175
1759	83	183
1760	66	187
1761	7	186
1762	79	173
1763	80	164
1764	89	141
1765	12	139
1766	2	196
1767	19	177
1768	11	158
1769	1	144
1770	83	151
1771	41	108
1772	62	145
1773	77	140
1774	79	176
1775	4	125
1776	57	168
1777	56	150
1778	97	149
1779	12	146
1780	70	104
1781	85	184
1782	30	116
1783	82	192
1784	91	147
1785	58	110
1786	78	176
1787	26	198
1788	16	164
1789	50	167
1790	46	146
1791	64	122
1792	70	125
1793	18	138
1794	63	110
1795	36	127
1796	73	185
1797	48	127
1798	26	128
1799	32	188
1800	38	189
1801	41	190
1802	24	130
1803	86	197
1804	89	163
1805	42	176
1806	48	127
1807	48	122
1808	79	195
1809	2	134
1810	48	186
1811	10	158
1812	6	129
1813	32	123
1814	16	179
1815	52	162
1816	65	133
1817	9	129
1818	48	114
1819	98	138
1820	23	103
1821	37	158
1822	10	160
1823	92	169
1824	38	101
1825	58	192
1826	5	117
1827	51	117
1828	7	196
1829	78	169
1830	97	192
1831	90	107
1832	19	103
1833	62	167
1834	44	103
1835	95	118
1836	84	186
1837	16	107
1838	2	130
1839	38	150
1840	23	121
1841	47	186
1842	87	141
1843	99	102
1844	69	182
1845	34	149
1846	76	176
1847	6	161
1848	86	165
1849	27	152
1850	11	191
1851	14	125
1852	39	136
1853	74	154
1854	53	139
1855	23	141
1856	25	148
1857	35	140
1858	11	136
1859	28	154
1860	32	192
1861	1	160
1862	53	153
1863	66	200
1864	27	160
1865	72	146
1866	51	119
1867	5	188
1868	3	161
1869	17	153
1870	76	106
1871	58	149
1872	72	200
1873	51	126
1874	21	180
1875	37	128
1876	88	177
1877	48	104
1878	92	142
1879	98	133
1880	67	111
1881	74	139
1882	7	138
1883	53	170
1884	55	145
1885	10	146
1886	92	140
1887	8	168
1888	88	114
1889	65	160
1890	48	134
1891	49	156
1892	10	154
1893	44	153
1894	56	174
1895	95	141
1896	25	164
1897	21	158
1898	80	186
1899	50	177
1900	21	117
1901	78	182
1902	75	135
1903	12	110
1904	36	160
1905	96	142
1906	12	109
1907	95	117
1908	92	141
1909	89	128
1910	16	181
1911	8	189
1912	68	172
1913	95	104
1914	28	134
1915	1	133
1916	5	121
1917	27	149
1918	58	124
1919	53	191
1920	70	154
1921	93	143
1922	54	117
1923	81	194
1924	6	132
1925	93	153
1926	47	139
1927	99	104
1928	54	105
1929	37	102
1930	49	186
1931	46	198
1932	88	108
1933	46	180
1934	24	188
1935	8	110
1936	10	136
1937	57	109
1938	5	126
1939	36	177
1940	48	164
1941	51	160
1942	18	182
1943	49	166
1944	38	173
1945	82	129
1946	40	172
1947	5	173
1948	40	193
1949	39	143
1950	48	177
1951	78	129
1952	27	191
1953	2	168
1954	54	107
1955	47	197
1956	5	142
1957	5	109
1958	88	176
1959	54	160
1960	21	147
1961	1	116
1962	85	140
1963	80	184
1964	97	170
1965	16	112
1966	20	121
1967	64	101
1968	37	149
1969	71	140
1970	35	117
1971	55	169
1972	4	156
1973	86	189
1974	21	178
1975	66	101
1976	23	194
1977	31	185
1978	9	109
1979	60	163
1980	71	170
1981	13	102
1982	9	157
1983	81	144
1984	30	106
1985	40	149
1986	94	196
1987	74	125
1988	15	127
1989	22	171
1990	1	194
1991	50	198
1992	100	121
1993	89	160
1994	49	172
1995	40	165
1996	10	180
1997	93	168
1998	16	115
1999	57	188
2000	66	101
2001	7	134
2002	37	170
2003	46	195
2004	12	137
2005	13	136
2006	2	196
2007	67	194
2008	17	151
2009	29	111
2010	48	165
2011	2	165
2012	4	171
2013	85	133
2014	29	172
2015	73	167
2016	76	143
2017	53	137
2018	90	172
2019	34	108
2020	87	159
2021	68	127
2022	99	131
2023	15	174
2024	65	182
2025	17	195
2026	40	131
2027	61	116
2028	16	155
2029	20	131
2030	5	196
2031	46	149
2032	23	135
2033	14	111
2034	88	115
2035	52	160
2036	22	140
2037	2	183
2038	51	158
2039	73	122
2040	16	149
2041	93	122
2042	87	166
2043	53	164
2044	94	167
2045	94	138
2046	57	103
2047	93	195
2048	68	180
2049	67	121
2050	5	146
2051	69	135
2052	70	163
2053	16	101
2054	26	132
2055	24	161
2056	24	106
2057	39	165
2058	45	194
2059	92	187
2060	66	165
2061	1	113
2062	42	172
2063	82	195
2064	27	104
2065	47	166
2066	56	142
2067	51	155
2068	54	112
2069	79	128
2070	35	139
2071	15	146
2072	4	182
2073	91	133
2074	43	146
2075	44	141
2076	98	102
2077	20	199
2078	93	159
2079	39	108
2080	33	116
2081	74	132
2082	53	107
2083	85	142
2084	67	194
2085	43	129
2086	30	194
2087	20	178
2088	60	188
2089	33	192
2090	37	143
2091	5	121
2092	41	182
2093	47	107
2094	99	113
2095	83	157
2096	2	193
2097	32	196
2098	33	158
2099	80	128
2100	70	111
2101	90	175
2102	22	109
2103	45	140
2104	10	123
2105	39	121
2106	28	173
2107	4	184
2108	93	176
2109	68	137
2110	89	179
2111	57	189
2112	46	189
2113	34	102
2114	21	154
2115	83	175
2116	59	174
2117	57	109
2118	70	124
2119	46	193
2120	33	191
2121	16	123
2122	9	126
2123	66	199
2124	83	160
2125	28	148
2126	4	110
2127	40	130
2128	20	195
2129	64	129
2130	17	143
2131	74	119
2132	65	110
2133	55	143
2134	1	122
2135	47	165
2136	20	172
2137	89	103
2138	26	116
2139	38	195
2140	16	157
2141	15	178
2142	57	124
2143	86	157
2144	54	119
2145	27	108
2146	91	137
2147	28	159
2148	25	181
2149	14	137
2150	67	108
2151	19	196
2152	14	198
2153	9	151
2154	99	131
2155	48	139
2156	73	143
2157	34	119
2158	17	179
2159	7	107
2160	66	106
2161	3	117
2162	6	148
2163	17	175
2164	55	127
2165	55	150
2166	52	157
2167	22	180
2168	9	155
2169	55	167
2170	21	135
2171	28	200
2172	63	125
2173	29	171
2174	81	122
2175	50	185
2176	43	111
2177	75	177
2178	42	178
2179	64	126
2180	49	160
2181	75	109
2182	12	106
2183	89	161
2184	40	175
2185	74	163
2186	64	172
2187	54	110
2188	87	188
2189	27	166
2190	67	146
2191	73	154
2192	100	191
2193	36	111
2194	23	136
2195	98	119
2196	47	148
2197	37	118
2198	75	101
2199	2	140
2200	96	172
2201	32	120
2202	70	165
2203	99	148
2204	48	136
2205	3	130
2206	87	115
2207	94	130
2208	96	163
2209	24	168
2210	93	197
2211	66	118
2212	98	134
2213	88	151
2214	84	177
2215	53	197
2216	57	123
2217	94	198
2218	91	177
2219	75	131
2220	33	141
2221	49	137
2222	23	161
2223	70	120
2224	8	122
2225	12	103
2226	12	110
2227	74	103
2228	90	110
2229	84	152
2230	28	179
2231	17	126
2232	9	133
2233	45	106
2234	63	154
2235	100	169
2236	13	178
2237	8	152
2238	92	199
2239	17	188
2240	74	190
2241	23	129
2242	28	150
2243	4	161
2244	56	182
2245	73	180
2246	68	104
2247	77	131
2248	79	115
2249	58	191
2250	8	182
2251	44	111
2252	15	129
2253	66	153
2254	83	109
2255	18	150
2256	82	175
2257	95	192
2258	24	131
2259	90	138
2260	55	193
2261	100	115
2262	43	117
2263	64	120
2264	18	135
2265	78	117
2266	37	191
2267	45	113
2268	13	152
2269	54	124
2270	28	102
2271	95	197
2272	33	149
2273	16	168
2274	71	144
2275	63	150
2276	78	173
2277	77	169
2278	33	165
2279	95	144
2280	64	133
2281	95	164
2282	4	159
2283	3	194
2284	77	107
2285	61	174
2286	15	126
2287	22	142
2288	67	110
2289	55	179
2290	97	150
2291	50	170
2292	15	144
2293	76	123
2294	87	135
2295	30	135
2296	62	148
2297	78	173
2298	15	142
2299	37	171
2300	36	129
2301	92	153
2302	41	168
2303	12	126
2304	72	165
2305	79	146
2306	11	159
2307	2	194
2308	65	175
2309	60	114
2310	32	109
2311	35	140
2312	92	116
2313	27	113
2314	93	146
